store_id,latitude,longitude,fulfilment_dc,fulfilment_dc_standard,weekly_order_value,weekly_order_cbm,monday,monday_cbm,tuesday,tuesday_cbm,wednesday,wednesday_cbm,thursday,thursday_cbm,friday,friday_cbm,has_orders,weekly_verified,has_any_constraint,has_day_constraint,excluded_days_str,exclude_holidays,has_time_constraint,time_constraint,has_fleet_constraint,max_tonnage,delivery_remark,specific_constraint,has_coordinates,has_fulfilment_dc,data_complete
ZTI4,3.031877,101.784262,HQ,HQ,20828.89843428334,11.320053496893118,4165.779686856668,2.264010699378624,2499.4678121140005,1.358406419627174,5832.091561599335,3.1696149791300736,0.0,0.0,4165.779686856668,2.264010699378624,True,False,False,False,,False,False,,False,,,,True,True,True
ZTI5,3.060567,101.62656,HQ,HQ,24317.543576588887,13.216056291624396,6808.912201444888,3.7004957616548304,0.0,0.0,7781.613944508445,4.229138013319806,1945.4034861271111,1.0572845033299516,2918.1052291906667,1.5859267549949276,True,False,False,False,,False,False,,False,,,,True,True,True
ZTI6,2.730577,101.986144,HQ,HQ,26110.66906579445,14.190581014018722,7310.987338422446,3.973362683925242,0.0,0.0,8355.414101054224,4.540985924485992,2088.853525263556,1.135246481121498,3133.280287895334,1.7028697216822466,True,False,False,False,,False,False,,False,,,,True,True,True
ZTI7,3.179358,101.741479,HQ,HQ,30553.74947675555,16.605298628671495,6110.74989535111,3.3210597257342998,3666.4499372106657,1.992635835440579,8555.049853491553,4.649483616028018,0.0,0.0,6110.74989535111,3.3210597257342998,True,False,False,False,,False,False,,False,,,,True,True,True
ZTI9,3.107774,101.705953,HQ,HQ,25794.43973722777,14.018717248493356,0.0,0.0,9285.998305402,5.046738209457608,2063.555178978222,1.1214973798794683,6190.665536934666,3.364492139638405,3095.332768467333,1.6822460698192028,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ0,2.988212,101.467661,HQ,HQ,26481.89947635556,14.392336671932368,0.0,0.0,9533.483811488002,5.181241201895653,2118.5519581084445,1.1513869337545894,6355.655874325334,3.454160801263768,3177.827937162667,1.727080400631884,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ1,3.002882,101.790803,HQ,HQ,14151.950871644443,7.691277647632851,2830.3901743288893,1.5382555295265703,1698.2341045973335,0.922953317715942,3962.5462440604447,2.153557741337198,0.0,0.0,2830.3901743288893,1.5382555295265703,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ2,2.980014,101.512731,HQ,HQ,37338.55456947776,20.29269270080313,7467.710913895553,4.058538540160627,4480.626548337331,2.4351231240963758,10454.795279453772,5.681953956224876,0.0,0.0,7467.710913895553,4.058538540160627,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ3,2.995198,101.572504,HQ,HQ,30724.949886944443,16.69834232986111,8602.985968344443,4.675535852361111,0.0,0.0,9831.983963822224,5.343469545555556,2457.995990955556,1.335867386388889,3686.9939864333337,2.003801079583333,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ4,3.054591,101.789085,HQ,HQ,28225.31888590555,15.339847220600843,0.0,0.0,10161.114798926,5.522344999416304,2258.025510872445,1.2271877776480675,6774.076532617332,3.681563332944202,3387.038266308666,1.840781666472101,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ5,3.216997,101.522643,HQ,HQ,25031.653081283333,13.60415928330616,7008.8628627593325,3.809164599325724,0.0,0.0,8010.128986010667,4.353330970657972,2002.5322465026668,1.0883327426644929,3003.7983697540003,1.6324991139967393,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ6,2.984423,101.77924,HQ,HQ,12384.378637438887,6.7306405638254825,3467.6260184828884,1.884579357871135,0.0,0.0,3963.001163980444,2.1538049804241544,990.7502909951112,0.5384512451060386,1486.1254364926665,0.8076768676590579,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ7,3.084373,101.442058,HQ,HQ,29889.200490138886,16.244130701162437,8368.976137238888,4.548356596325482,0.0,0.0,9564.544156844444,5.19812182437198,2391.136039211111,1.299530456092995,3586.704058816666,1.9492956841394924,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ8,3.032691,101.453787,HQ,HQ,34171.02986468889,18.571211882983093,0.0,0.0,12301.570751288002,6.685636277873914,2733.682389175112,1.4856969506386477,8201.047167525334,4.457090851915942,4100.523583762667,2.228545425957971,True,False,False,False,,False,False,,False,,,,True,True,True
ZTJ9,3.001565,101.596928,HQ,HQ,29498.707963977773,16.03190650216183,0.0,0.0,10619.534867032,5.771486340778261,2359.8966371182223,1.2825525201729469,7079.689911354665,3.84765756051884,3539.844955677333,1.92382878025942,True,False,False,False,,False,False,,False,,,,True,True,True
ZTK1,3.334488,101.5177,HQ,HQ,29144.87256185556,15.839604653182368,5828.974512371112,3.1679209306364737,3497.384707422667,1.9007525583818845,8160.564317319556,4.435089302891063,0.0,0.0,5828.974512371112,3.1679209306364737,True,False,False,False,,False,False,,False,,,,True,True,True
ZTK3,2.670978,101.982381,HQ,HQ,37517.80205557222,20.390109812810987,0.0,0.0,13506.408740006002,7.340439532611957,3001.424164445778,1.631208785024879,9004.272493337332,4.893626355074637,4502.136246668666,2.4468131775373183,True,False,False,False,,False,False,,False,,,,True,True,True
ZTK5,2.736537,101.938332,HQ,HQ,11437.336617272224,6.215943813734904,2287.467323454445,1.2431887627469809,1372.480394072667,0.7459132576481886,3202.4542528362226,1.7404642678457731,0.0,0.0,2287.467323454445,1.2431887627469809,True,False,False,False,,False,False,,False,,,,True,True,True
ZTK6,2.555147,102.255985,HQ,HQ,15416.767812405556,8.378678158916061,0.0,0.0,5550.036412466,3.0163241372097827,1233.3414249924444,0.670294252713285,3700.024274977333,2.010882758139855,1850.012137488667,1.0054413790699277,True,False,False,False,,False,False,,False,,,,True,True,True
ZTK7,2.241193,102.214875,HQ,HQ,23183.735654877768,12.5998563341727,0.0,0.0,8346.144835755998,4.535948280302173,1854.6988523902216,1.007988506733816,5564.096557170665,3.023965520201448,2782.0482785853324,1.511982760100724,True,False,False,False,,False,False,,False,,,,True,True,True
ZTL4,2.942303,101.790294,HQ,HQ,21543.72095077222,11.7085439949849,0.0,0.0,7755.739542277999,4.215075838194565,1723.4976760617774,0.936683519598792,5170.493028185333,2.8100505587963767,2585.2465140926665,1.4050252793981883,True,False,False,False,,False,False,,False,,,,True,True,True
DA03,5.4323419,101.1276607,NDC,NDC,14222.47025745,7.729603400788043,3982.291672086,2.164288952220652,0.0,0.0,4551.1904823840005,2.4734730882521743,1137.797620596,0.6183682720630436,1706.6964308939998,0.9275524080945652,True,False,False,False,,False,False,,False,,,,True,True,True
DP02,5.3341762,100.2910477,NDC,NDC,21803.04889894444,11.849483097252412,0.0,0.0,7849.09760362,4.265813915010869,1744.2439119155556,0.9479586477801932,5232.731735746666,2.84387594334058,2616.365867873333,1.4219379716702898,True,False,False,False,,False,False,,False,,,,True,True,True
EA04,4.609586,100.682743,NDC,NDC,10825.824031244443,5.883600016980676,2165.164806248889,1.1767200033961354,1299.0988837493333,0.7060320020376811,3031.230728748444,1.6474080047545892,0.0,0.0,2165.164806248889,1.1767200033961354,True,False,False,False,,False,False,,False,,,,True,True,True
EA05,4.78692,100.72238,NDC,NDC,16313.842621844446,8.866218816219808,0.0,0.0,5872.983343864001,3.1918387738391307,1305.1074097475555,0.7092975052975846,3915.322229242667,2.127892515892754,1957.6611146213336,1.063946257946377,True,False,False,False,,False,False,,False,,,,True,True,True
EA06,4.524756,100.653511,NDC,NDC,9757.615194094446,5.303051735920894,2732.132254346445,1.4848544860578503,0.0,0.0,3122.436862110223,1.6969765554946863,780.6092155275558,0.4242441388736716,1170.9138232913335,0.6363662083105074,True,False,True,False,,False,True,No unloading at store: Wednesday - before 1:00pm,False,,EVERY WEDNESDAY HAVE PASAR PAGI FROM 7am to 1pm,,True,True,True
EA07,4.2240416,100.7455088,NDC,NDC,10956.05725507222,5.954378942974033,0.0,0.0,3944.180611826,2.1435764194706524,876.4845804057777,0.4763503154379226,2629.453741217333,1.429050946313768,1314.7268706086666,0.714525473156884,True,False,False,False,,False,False,,False,,,,True,True,True
EA08,4.885463,100.738196,NDC,NDC,11736.136146583332,6.37833486227355,3286.1181210433333,1.7859337614365942,0.0,0.0,3755.563566906667,2.041067155927536,938.8908917266668,0.510266788981884,1408.33633759,0.765400183472826,True,False,False,False,,False,False,,False,,,,True,True,True
EA09,4.929554,100.922055,NDC,NDC,7145.951764972222,3.8836694374849032,2000.866494192222,1.0874274424957728,0.0,0.0,2286.704564791112,1.2427742199951692,571.6761411977778,0.3106935549987923,857.5142117966667,0.4660403324981884,True,False,False,False,,False,False,,False,,,,True,True,True
EA10,4.379619,100.690015,NDC,NDC,6464.110542788889,3.5131035558635264,1809.9509519808887,0.9836689956417872,0.0,0.0,2068.515373692445,1.1241931378763288,517.1288434231112,0.2810482844690822,775.6932651346666,0.4215724267036231,True,False,False,False,,False,False,,False,,,,True,True,True
EA12,4.836034,100.629384,NDC,NDC,6250.640889927777,3.39708744017814,1250.128177985555,0.6794174880356278,750.0769067913333,0.4076504928213768,1750.1794491797773,0.9511844832498788,0.0,0.0,1250.128177985555,0.6794174880356278,True,False,False,False,,False,False,,False,,,,True,True,True
EK01,5.622113,100.536018,NDC,NDC,13948.397801216664,7.5806509789221,2789.679560243333,1.5161301957844202,1673.8077361459998,0.909678117470652,3905.551384340666,2.122582274098188,0.0,0.0,2789.679560243333,1.5161301957844202,True,False,True,False,,False,True,"No unloading at store: Friday - after 10:00am, Saturday - after 10:00am",False,,Friday and Saturday suggest transportation to arrived early to avoid loading bay congestion.,,True,True,True
EK02,5.7076987,100.4738995,NDC,NDC,9933.398794511111,5.398586301364736,0.0,0.0,3576.0235660240014,1.9434910684913047,794.6719035608891,0.4318869041091788,2384.0157106826678,1.2956607123275363,1192.0078553413337,0.6478303561637683,True,False,True,True,"Saturday,Sunday",True,False,,False,,No receiving on Saturday & PH,,True,True,True
EK03,6.243474,100.453224,NDC,NDC,10609.13762747222,5.765835667104468,2121.827525494444,1.1531671334208935,1273.0965152966664,0.6919002800525361,2970.558535692222,1.614433986789251,0.0,0.0,2121.827525494444,1.1531671334208935,True,False,False,False,,True,False,,False,,No receiving on PH,,True,True,True
EK04,5.4268537,100.53618,NDC,NDC,15530.349031672216,8.440407082430552,4348.49772886822,2.3633139830805545,0.0,0.0,4969.71169013511,2.700930266377777,1242.4279225337775,0.6752325665944443,1863.641883800666,1.0128488498916663,True,False,True,False,,False,True,No unloading at store: Friday - 12:30pm to 2:30pm,False,,Friday : Break time 12.30pm - 2.30pm,,True,True,True
EK05,6.1536513,100.3993981,NDC,NDC,14760.928926683331,8.022243981893116,0.0,0.0,5313.934413606,2.8880078334815216,1180.8743141346667,0.6417795185514493,3542.622942404,1.925338555654348,1771.311471202,0.962669277827174,True,False,False,False,,False,False,,False,,,,True,True,True
EK08,5.614808,100.504708,NDC,NDC,12858.741025433334,6.988446209474638,2571.748205086667,1.3976892418949276,1543.048923052,0.8386135451369565,3600.4474871213333,1.9567649386528985,0.0,0.0,2571.748205086667,1.3976892418949276,True,False,False,False,,False,False,,False,,,,True,True,True
EK09,5.908585,100.476814,NDC,NDC,7619.619136422222,4.141097356751208,1523.9238272844443,0.8282194713502417,914.3542963706668,0.4969316828101449,2133.4933581982223,1.1595072598903382,0.0,0.0,1523.9238272844443,0.8282194713502417,True,False,False,False,,False,False,,False,,,,True,True,True
EK10,5.627992,100.470859,NDC,NDC,11459.139262277777,6.227793077324878,3208.558993437777,1.7437820616509658,0.0,0.0,3666.924563928889,1.9928937847439612,916.7311409822222,0.4982234461859903,1375.0967114733332,0.7473351692789855,True,False,False,False,,False,False,,False,,,,True,True,True
EK11,5.709271,100.534427,NDC,NDC,9678.692026538887,5.2601587100754825,0.0,0.0,3484.329129554,1.8936571356271736,774.2953621231111,0.4208126968060386,2322.886086369333,1.2624380904181158,1161.4430431846663,0.6312190452090579,True,False,False,False,,False,False,,False,,,,True,True,True
EK12,5.691438,100.539467,NDC,NDC,8226.91283606111,4.471148280467995,2303.535594097111,1.2519215185310384,0.0,0.0,2632.6121075395554,1.4307674497497584,658.1530268848888,0.3576918624374396,987.2295403273332,0.5365377936561594,True,False,False,False,,False,False,,False,,,,True,True,True
EK13,5.637823,100.558834,NDC,NDC,17920.40215672778,9.73934899822162,3584.0804313455565,1.947869799644324,2150.448258807334,1.1687218797865944,5017.712603883779,2.727017719502053,0.0,0.0,3584.0804313455565,1.947869799644324,True,False,False,False,,False,False,,False,,,,True,True,True
